game_date,player_name,batter,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,launch_speed,launch_angle,effective_speed,release_spin_rate,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,at_bat_number,pitch_number,pitch_name,if_fielding_alignment,of_fielding_alignment
2019-09-18,Noah Syndergaard,571448,field_out,hit_into_play,4,R,R,COL,NYM,X,3,popup,0,0,656546,596115,641857,0,5,Bot,80,69,98.193,2208,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,40,1,4-Seam Fastball,Standard,Standard
2019-09-18,Noah Syndergaard,641857,walk,ball,11,L,R,COL,NYM,B,null,null,3,2,null,656546,596115,0,5,Bot,null,null,87.006,null,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,39,8,Slider,Standard,Standard
2019-09-18,Noah Syndergaard,641857,null,foul,13,L,R,COL,NYM,S,null,null,3,2,null,656546,596115,0,5,Bot,87.9,-23,98.083,2124,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,39,7,Sinker,Standard,Standard
2019-09-18,Noah Syndergaard,641857,null,foul,13,L,R,COL,NYM,S,null,null,3,2,null,656546,596115,0,5,Bot,null,null,87.282,null,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,39,6,Slider,Standard,Standard
2019-09-18,Noah Syndergaard,641857,null,ball,14,L,R,COL,NYM,B,null,null,2,2,null,656546,596115,0,5,Bot,null,null,87.674,2197,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,39,5,Slider,Standard,Standard
2019-09-18,Noah Syndergaard,641857,null,called_strike,1,L,R,COL,NYM,S,null,null,2,1,null,656546,596115,0,5,Bot,null,null,86.444,2266,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,39,4,Slider,Standard,Standard
2019-09-18,Noah Syndergaard,641857,null,ball,11,L,R,COL,NYM,B,null,null,1,1,null,656546,596115,0,5,Bot,null,null,99.596,2253,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,39,3,4-Seam Fastball,Standard,Standard
2019-09-18,Noah Syndergaard,641857,null,ball,11,L,R,COL,NYM,B,null,null,0,1,null,656546,596115,0,5,Bot,null,null,97.906,2138,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,39,2,4-Seam Fastball,Standard,Standard
2019-09-18,Noah Syndergaard,641857,null,swinging_strike,4,L,R,COL,NYM,S,null,null,0,0,null,656546,596115,0,5,Bot,null,null,98.59,2224,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,39,1,4-Seam Fastball,Standard,Standard
2019-09-18,Noah Syndergaard,596115,single,hit_into_play_no_out,1,R,R,COL,NYM,X,8,line_drive,1,0,null,null,656546,0,5,Bot,77.3,24,97.899,2133,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,38,2,Sinker,Standard,Standard
2019-09-18,Noah Syndergaard,596115,null,ball,11,R,R,COL,NYM,B,null,null,0,0,null,null,656546,0,5,Bot,null,null,97.769,2158,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,38,1,Sinker,Standard,Standard
2019-09-18,Noah Syndergaard,656546,single,hit_into_play_no_out,3,R,R,COL,NYM,X,2,ground_ball,0,1,null,null,null,0,5,Bot,40,-36,96.81,2117,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,37,2,4-Seam Fastball,Standard,Standard
2019-09-18,Noah Syndergaard,656546,null,called_strike,9,R,R,COL,NYM,S,null,null,0,0,null,null,null,0,5,Bot,null,null,96.781,2216,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,37,1,4-Seam Fastball,Standard,Standard
2019-09-18,Noah Syndergaard,624513,strikeout,swinging_strike,11,L,R,COL,NYM,S,2,null,1,2,null,null,null,2,4,Bot,null,null,100.187,2370,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,33,4,4-Seam Fastball,Infield shift,Standard
2019-09-18,Noah Syndergaard,624513,null,called_strike,2,L,R,COL,NYM,S,null,null,1,1,null,null,null,2,4,Bot,null,null,88.465,2383,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,33,3,Slider,Infield shift,Standard
2019-09-18,Noah Syndergaard,624513,null,called_strike,13,L,R,COL,NYM,S,null,null,1,0,null,null,null,2,4,Bot,null,null,98.134,2102,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,33,2,Sinker,Infield shift,Standard
2019-09-18,Noah Syndergaard,624513,null,ball,11,L,R,COL,NYM,B,null,null,0,0,null,null,null,2,4,Bot,null,null,99.264,2055,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,33,1,Sinker,Infield shift,Standard
2019-09-18,Noah Syndergaard,641658,field_out,hit_into_play,11,R,R,COL,NYM,X,6,ground_ball,1,2,null,null,null,1,4,Bot,79.6,-6,98.826,2142,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,32,6,Sinker,Standard,Standard
2019-09-18,Noah Syndergaard,641658,null,foul,11,R,R,COL,NYM,S,null,null,1,2,null,null,null,1,4,Bot,null,null,99.03,2274,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,32,5,Sinker,Standard,Standard
2019-09-18,Noah Syndergaard,641658,null,foul,9,R,R,COL,NYM,S,null,null,1,2,null,null,null,1,4,Bot,null,null,89.576,2092,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,32,4,Slider,Standard,Standard
2019-09-18,Noah Syndergaard,641658,null,ball,14,R,R,COL,NYM,B,null,null,0,2,null,null,null,1,4,Bot,null,null,90.284,2268,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,32,3,Slider,Standard,Standard
2019-09-18,Noah Syndergaard,641658,null,foul,6,R,R,COL,NYM,S,null,null,0,1,null,null,null,1,4,Bot,null,null,99.164,2386,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,32,2,4-Seam Fastball,Standard,Standard
2019-09-18,Noah Syndergaard,641658,null,called_strike,12,R,R,COL,NYM,S,null,null,0,0,null,null,null,1,4,Bot,null,null,99.748,2226,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,32,1,4-Seam Fastball,Standard,Standard
2019-09-18,Noah Syndergaard,656541,home_run,hit_into_play_score,11,L,R,COL,NYM,X,null,fly_ball,3,2,null,null,null,1,4,Bot,97.2,37,99.31,2260,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,31,7,4-Seam Fastball,Infield shift,Standard
2019-09-18,Noah Syndergaard,656541,null,ball,11,L,R,COL,NYM,B,null,null,2,2,null,null,null,1,4,Bot,null,null,99.242,2290,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,31,6,4-Seam Fastball,Infield shift,Standard
2019-09-18,Noah Syndergaard,656541,null,foul,6,L,R,COL,NYM,S,null,null,2,2,null,null,null,1,4,Bot,69.9,48,89.793,2256,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,31,5,Slider,Infield shift,Standard
2019-09-18,Noah Syndergaard,656541,null,foul,9,L,R,COL,NYM,S,null,null,2,1,null,null,null,1,4,Bot,98.8,-5,93.544,1640,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,31,4,Changeup,Infield shift,Standard
2019-09-18,Noah Syndergaard,656541,null,ball,14,L,R,COL,NYM,B,null,null,1,1,null,null,null,1,4,Bot,null,null,94.218,1661,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,31,3,Changeup,Infield shift,Standard
2019-09-18,Noah Syndergaard,656541,null,ball,11,L,R,COL,NYM,B,null,null,0,1,null,null,null,1,4,Bot,null,null,98.45,2389,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,31,2,Sinker,Infield shift,Standard
2019-09-18,Noah Syndergaard,656541,null,called_strike,1,L,R,COL,NYM,S,null,null,0,0,null,null,null,1,4,Bot,null,null,98.547,2345,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,31,1,Sinker,Infield shift,Standard
2019-09-18,Noah Syndergaard,435622,strikeout,swinging_strike,11,R,R,COL,NYM,S,2,null,3,2,null,null,null,0,4,Bot,null,null,98.838,2207,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,30,10,Sinker,Standard,Standard
2019-09-18,Noah Syndergaard,435622,null,ball,12,R,R,COL,NYM,B,null,null,2,2,null,null,null,0,4,Bot,null,null,98.328,2244,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,30,9,Sinker,Standard,Standard
2019-09-18,Noah Syndergaard,435622,null,ball,11,R,R,COL,NYM,B,null,null,1,2,null,null,null,0,4,Bot,null,null,99.356,2326,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,30,8,4-Seam Fastball,Standard,Standard
2019-09-18,Noah Syndergaard,435622,null,foul,1,R,R,COL,NYM,S,null,null,1,2,null,null,null,0,4,Bot,81.8,62,99.185,2184,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,30,7,4-Seam Fastball,Standard,Standard
2019-09-18,Noah Syndergaard,435622,null,foul,9,R,R,COL,NYM,S,null,null,1,2,null,null,null,0,4,Bot,null,null,92.103,3264,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,30,6,Changeup,Standard,Standard
2019-09-18,Noah Syndergaard,435622,null,foul,7,R,R,COL,NYM,S,null,null,1,2,null,null,null,0,4,Bot,null,null,97.898,2183,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,30,5,Sinker,Standard,Standard
2019-09-18,Noah Syndergaard,435622,null,foul,9,R,R,COL,NYM,S,null,null,1,2,null,null,null,0,4,Bot,93.2,13,99.418,2119,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,30,4,4-Seam Fastball,Standard,Standard
2019-09-18,Noah Syndergaard,435622,null,foul,2,R,R,COL,NYM,S,null,null,1,1,null,null,null,0,4,Bot,null,null,89.412,2205,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,30,3,Slider,Standard,Standard
2019-09-18,Noah Syndergaard,435622,null,ball,14,R,R,COL,NYM,B,null,null,0,1,null,null,null,0,4,Bot,null,null,89.881,2256,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,30,2,Slider,Standard,Standard
2019-09-18,Noah Syndergaard,435622,null,foul_tip,7,R,R,COL,NYM,S,null,null,0,0,null,null,null,0,4,Bot,null,null,95.58,2115,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,30,1,Sinker,Standard,Standard
2019-09-18,Noah Syndergaard,453568,field_out,hit_into_play,14,L,R,COL,NYM,X,4,ground_ball,0,1,641857,571448,null,2,3,Bot,62.6,8,98.366,2233,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,26,2,4-Seam Fastball,Standard,Standard
2019-09-18,Noah Syndergaard,453568,null,called_strike,11,L,R,COL,NYM,S,null,null,0,0,641857,571448,null,2,3,Bot,null,null,93.74,1544,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,26,1,Changeup,Standard,Standard
2019-09-18,Noah Syndergaard,571448,single,hit_into_play_no_out,4,R,R,COL,NYM,X,6,ground_ball,0,0,null,null,641857,2,3,Bot,104.7,-9,96.93,2195,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,25,1,Sinker,Standard,Standard
2019-09-18,Noah Syndergaard,641857,single,hit_into_play_no_out,5,L,R,COL,NYM,X,9,line_drive,0,0,null,null,null,2,3,Bot,99.8,16,81.528,2402,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,24,1,Curveball,Standard,Standard
2019-09-18,Noah Syndergaard,596115,grounded_into_double_play,hit_into_play,4,R,R,COL,NYM,X,6,ground_ball,2,2,null,null,656546,0,3,Bot,88,5,98.93,2083,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,23,7,Sinker,Standard,Standard
2019-09-18,Noah Syndergaard,596115,null,ball,14,R,R,COL,NYM,B,null,null,1,2,null,null,656546,0,3,Bot,null,null,93.642,1714,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,23,6,Changeup,Standard,Standard
2019-09-18,Noah Syndergaard,596115,null,foul,6,R,R,COL,NYM,S,null,null,1,2,null,null,656546,0,3,Bot,73.7,16,87.934,2256,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,23,5,Slider,Standard,Standard
2019-09-18,Noah Syndergaard,596115,null,ball,14,R,R,COL,NYM,B,null,null,0,2,null,null,656546,0,3,Bot,null,null,88.8,2355,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,23,4,Slider,Standard,Standard
2019-09-18,Noah Syndergaard,596115,null,foul,4,R,R,COL,NYM,S,null,null,0,2,null,null,656546,0,3,Bot,null,null,98.644,2179,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,23,3,4-Seam Fastball,Standard,Standard
2019-09-18,Noah Syndergaard,596115,null,foul,13,R,R,COL,NYM,S,null,null,0,1,null,null,656546,0,3,Bot,null,null,97.269,2177,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,23,2,Sinker,Standard,Standard
2019-09-18,Noah Syndergaard,596115,null,foul_tip,6,R,R,COL,NYM,S,null,null,0,0,null,null,656546,0,3,Bot,null,null,97.913,2244,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,23,1,4-Seam Fastball,Standard,Standard
2019-09-18,Noah Syndergaard,656546,single,hit_into_play_no_out,5,R,R,COL,NYM,X,7,line_drive,0,1,null,null,null,0,3,Bot,106.3,12,87.654,2091,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,22,2,Slider,Standard,Standard
2019-09-18,Noah Syndergaard,656546,null,called_strike,4,R,R,COL,NYM,S,null,null,0,0,null,null,null,0,3,Bot,null,null,96.353,2131,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,22,1,Sinker,Standard,Standard
2019-09-18,Noah Syndergaard,624513,field_out,hit_into_play,5,L,R,COL,NYM,X,6,popup,3,1,null,null,null,2,2,Bot,80,69,98.03,2061,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,15,5,4-Seam Fastball,Infield shift,Standard
2019-09-18,Noah Syndergaard,624513,null,ball,11,L,R,COL,NYM,B,null,null,2,1,null,null,null,2,2,Bot,null,null,97.231,2104,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,15,4,Sinker,Infield shift,Standard
2019-09-18,Noah Syndergaard,624513,null,ball,13,L,R,COL,NYM,B,null,null,1,1,null,null,null,2,2,Bot,null,null,97.08,2129,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,15,3,Sinker,Infield shift,Standard
2019-09-18,Noah Syndergaard,624513,null,ball,13,L,R,COL,NYM,B,null,null,0,1,null,null,null,2,2,Bot,null,null,80.61,2333,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,15,2,Curveball,Infield shift,Standard
2019-09-18,Noah Syndergaard,624513,null,called_strike,13,L,R,COL,NYM,S,null,null,0,0,null,null,null,2,2,Bot,null,null,97.696,2164,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,15,1,Sinker,Infield shift,Standard
2019-09-18,Noah Syndergaard,641658,field_out,hit_into_play,5,R,R,COL,NYM,X,9,fly_ball,1,0,null,null,null,1,2,Bot,91.2,44,97.52,2289,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,14,2,4-Seam Fastball,Standard,Standard
2019-09-18,Noah Syndergaard,641658,null,ball,12,R,R,COL,NYM,B,null,null,0,0,null,null,null,1,2,Bot,null,null,97.417,2247,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,14,1,4-Seam Fastball,Standard,Standard
2019-09-18,Noah Syndergaard,656541,home_run,hit_into_play_score,6,L,R,COL,NYM,X,null,fly_ball,1,2,null,null,null,1,2,Bot,107.2,36,98.806,2210,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,13,4,Sinker,Infield shift,Standard
2019-09-18,Noah Syndergaard,656541,null,foul,13,L,R,COL,NYM,S,null,null,1,1,null,null,null,1,2,Bot,81.4,-17,97.662,2078,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,13,3,Sinker,Infield shift,Standard
2019-09-18,Noah Syndergaard,656541,null,called_strike,5,L,R,COL,NYM,S,null,null,1,0,null,null,null,1,2,Bot,null,null,82.265,2295,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,13,2,Curveball,Infield shift,Standard
2019-09-18,Noah Syndergaard,656541,null,ball,13,L,R,COL,NYM,B,null,null,0,0,null,null,null,1,2,Bot,null,null,98.039,1923,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,13,1,Sinker,Infield shift,Standard
2019-09-18,Noah Syndergaard,435622,field_out,hit_into_play,2,R,R,COL,NYM,X,8,line_drive,0,2,null,null,null,0,2,Bot,107.8,15,98.309,2155,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,12,4,4-Seam Fastball,Standard,Standard
2019-09-18,Noah Syndergaard,435622,null,foul,11,R,R,COL,NYM,S,null,null,0,2,null,null,null,0,2,Bot,78.5,38,98.445,2161,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,12,3,4-Seam Fastball,Standard,Standard
2019-09-18,Noah Syndergaard,435622,null,foul,7,R,R,COL,NYM,S,null,null,0,1,null,null,null,0,2,Bot,71.9,-15,97.45,2101,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,12,2,Sinker,Standard,Standard
2019-09-18,Noah Syndergaard,435622,null,called_strike,9,R,R,COL,NYM,S,null,null,0,0,null,null,null,0,2,Bot,null,null,97.445,2138,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,12,1,4-Seam Fastball,Standard,Standard
2019-09-18,Noah Syndergaard,453568,strikeout,foul_tip,3,L,R,COL,NYM,S,2,null,0,2,null,571448,null,2,1,Bot,null,null,98.654,2153,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,8,5,4-Seam Fastball,Strategic,Standard
2019-09-18,Noah Syndergaard,453568,null,foul,9,L,R,COL,NYM,S,null,null,0,2,null,571448,null,2,1,Bot,103,6,87.223,null,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,8,4,Slider,Strategic,Standard
2019-09-18,Noah Syndergaard,453568,null,foul,6,L,R,COL,NYM,S,null,null,0,2,null,571448,null,2,1,Bot,107.2,17,87.519,2064,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,8,3,Slider,Strategic,Standard
2019-09-18,Noah Syndergaard,453568,null,called_strike,1,L,R,COL,NYM,S,null,null,0,1,null,null,571448,2,1,Bot,null,null,97.007,2107,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,8,2,Sinker,Infield shift,Standard
2019-09-18,Noah Syndergaard,453568,null,foul,8,L,R,COL,NYM,S,null,null,0,0,null,null,571448,2,1,Bot,80.9,-14,97.606,2101,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,8,1,Sinker,Infield shift,Standard
2019-09-18,Noah Syndergaard,571448,single,hit_into_play_no_out,9,R,R,COL,NYM,X,8,ground_ball,1,0,null,null,null,2,1,Bot,106.8,-11,90.549,2247,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,7,2,Slider,Standard,Standard
2019-09-18,Noah Syndergaard,571448,null,ball,1,R,R,COL,NYM,B,null,null,0,0,null,null,null,2,1,Bot,null,null,98.31,2274,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,7,1,4-Seam Fastball,Standard,Standard
2019-09-18,Noah Syndergaard,641857,strikeout,swinging_strike,14,L,R,COL,NYM,S,2,null,2,2,null,null,null,1,1,Bot,null,null,88.603,2223,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,6,5,Slider,Standard,Standard
2019-09-18,Noah Syndergaard,641857,null,foul,7,L,R,COL,NYM,S,null,null,2,1,null,null,null,1,1,Bot,79.1,16,97.402,2042,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,6,4,Sinker,Standard,Standard
2019-09-18,Noah Syndergaard,641857,null,ball,11,L,R,COL,NYM,B,null,null,1,1,null,null,null,1,1,Bot,null,null,81.185,2225,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,6,3,Curveball,Standard,Standard
2019-09-18,Noah Syndergaard,641857,null,ball,11,L,R,COL,NYM,B,null,null,0,1,null,null,null,1,1,Bot,null,null,97.572,1948,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,6,2,Sinker,Standard,Standard
2019-09-18,Noah Syndergaard,641857,null,called_strike,1,L,R,COL,NYM,S,null,null,0,0,null,null,null,1,1,Bot,null,null,96.849,1920,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,6,1,Sinker,Standard,Standard
2019-09-18,Noah Syndergaard,596115,strikeout,called_strike,4,R,R,COL,NYM,S,2,null,1,2,null,null,null,0,1,Bot,null,null,87.893,2075,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,5,4,Slider,Infield shift,Standard
2019-09-18,Noah Syndergaard,596115,null,foul,11,R,R,COL,NYM,S,null,null,1,1,null,null,null,0,1,Bot,68.9,-43,97.675,2155,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,5,3,Sinker,Infield shift,Standard
2019-09-18,Noah Syndergaard,596115,null,ball,13,R,R,COL,NYM,B,null,null,0,1,null,null,null,0,1,Bot,null,null,96.799,2186,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,5,2,Sinker,Infield shift,Standard
2019-09-18,Noah Syndergaard,596115,null,called_strike,6,R,R,COL,NYM,S,null,null,0,0,null,null,null,0,1,Bot,null,null,97.857,2312,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,5,1,4-Seam Fastball,Infield shift,Standard
